Date,Market Cap,Volume,Open,Close
2021-04-16,"$83,568,930","$3,797,427",$861.24,$786.30
2021-04-15,"$81,456,649","$4,497,256",$854.96,$861.24
2021-04-14,"$77,718,860","$2,034,795",$845.24,$854.96
2021-04-13,"$75,154,937","$2,506,075",$849.51,$845.24
2021-04-12,"$77,900,116","$4,919,198",$893.68,$849.51
2021-04-11,"$66,701,771","$3,454,007",$795.29,$893.68
2021-04-10,"$60,890,743","$4,194,597",$736.73,$795.29
2021-04-09,"$53,389,757","$5,142,107",$666.94,$736.73
2021-04-08,"$44,582,260","$2,598,971",$569.56,$666.94
2021-04-07,"$35,986,418","$1,511,385",$475.07,$569.56
2021-04-06,"$38,063,447","$2,344,770",$499.93,$475.07
2021-04-05,"$52,962,384","$3,657,792",$706.68,$499.93
2021-04-04,"$31,717,000","$1,682,583",$463.19,$706.68
2021-04-03,"$25,053,947","$2,712,061",$417.09,$463.19
2021-04-02,"$22,471,688","$7,032,143",$372.60,$417.09
2021-04-01,"$30,154,847","$7,496,540",$501.08,$372.60
2021-03-31,"$51,009,334","$7,710,826",$848.94,$501.08
2021-03-30,"$56,556,641","$7,235,699",$940.82,$848.94
2021-03-29,"$58,057,410","$11,916,988",$973.42,$940.82
2021-03-28,"$63,911,734","$13,767,594","$1,042.21",$973.42
2021-03-27,"$37,586,388","$10,401,678",$622.91,"$1,042.21"
2021-03-26,$0.000000000000,"$2,739,723",$389.50,$622.91
2021-03-25,$0.000000000000,"$2,973,438",$332.35,$389.50
2021-03-24,$0.000000000000,"$17,380,095",$384.40,$332.35
