Name,Symbol,Date,Market Cap,Volume,Open,Close
REN (REN),REN,2021-03-25,779225766.0,127021705.0,0.879649,0.849359
REN (REN),REN,2021-03-24,851718322.0,120795356.0,0.968155,0.879649
REN (REN),REN,2021-03-23,890570385.0,126577637.0,1.0,0.968155
REN (REN),REN,2021-03-22,940739292.0,96185747.0,1.07,1.0
REN (REN),REN,2021-03-21,953017025.0,105301335.0,1.08,1.07
REN (REN),REN,2021-03-20,975347406.0,111233195.0,1.11,1.08
REN (REN),REN,2021-03-19,969774734.0,156244862.0,1.1,1.11
REN (REN),REN,2021-03-18,980346787.0,134671208.0,1.11,1.1
REN (REN),REN,2021-03-17,966452511.0,145318256.0,1.1,1.11
REN (REN),REN,2021-03-16,964031326.0,156850568.0,1.09,1.1
REN (REN),REN,2021-03-15,981840997.0,131223682.0,1.11,1.09
REN (REN),REN,2021-03-14,1056935420.0,143566072.0,1.2,1.11
REN (REN),REN,2021-03-13,1019377035.0,178987296.0,1.16,1.2
REN (REN),REN,2021-03-12,1094012135.0,185722157.0,1.25,1.16
REN (REN),REN,2021-03-11,1096485677.0,251819748.0,1.24,1.25
REN (REN),REN,2021-03-10,1170566127.0,304338300.0,1.34,1.24
REN (REN),REN,2021-03-09,1077053653.0,295520494.0,1.22,1.34
REN (REN),REN,2021-03-08,1050035112.0,185809722.0,1.19,1.22
REN (REN),REN,2021-03-07,944071366.0,100755032.0,1.07,1.19
REN (REN),REN,2021-03-06,924571700.0,149068660.0,1.05,1.07
REN (REN),REN,2021-03-05,923379586.0,145354417.0,1.05,1.05
REN (REN),REN,2021-03-04,993938995.0,165573141.0,1.13,1.05
REN (REN),REN,2021-03-03,973731827.0,194245874.0,1.1,1.13
REN (REN),REN,2021-03-02,1003436308.0,237485781.0,1.15,1.1
REN (REN),REN,2021-03-01,924270775.0,204364425.0,1.03,1.15
REN (REN),REN,2021-02-28,958019595.0,208306289.0,1.09,1.03
REN (REN),REN,2021-02-27,904450563.0,229600741.0,1.02,1.09
REN (REN),REN,2021-02-26,952913062.0,236616345.0,1.07,1.02
REN (REN),REN,2021-02-25,1017229668.0,337494432.0,1.15,1.07
REN (REN),REN,2021-02-24,966326251.0,468369898.0,1.11,1.15
REN (REN),REN,2021-02-23,1189335382.0,448905048.0,1.35,1.11
REN (REN),REN,2021-02-22,1219608695.0,355993071.0,1.39,1.35
REN (REN),REN,2021-02-21,1232676104.0,666367466.0,1.41,1.39
REN (REN),REN,2021-02-20,1501089459.0,918894789.0,1.72,1.41
REN (REN),REN,2021-02-19,1035069160.0,322852179.0,1.19,1.72
REN (REN),REN,2021-02-18,886087575.0,258373151.0,1.01,1.19
REN (REN),REN,2021-02-17,928746122.0,426220951.0,1.07,1.01
REN (REN),REN,2021-02-16,796595485.0,292632362.0,0.902525,1.07
REN (REN),REN,2021-02-15,794188249.0,167467876.0,0.901167,0.902525
REN (REN),REN,2021-02-14,876438129.0,225463264.0,0.99219,0.901167
REN (REN),REN,2021-02-13,929325081.0,266899831.0,1.05,0.99219
REN (REN),REN,2021-02-12,888920717.0,278200576.0,1.0,1.05
REN (REN),REN,2021-02-11,755755370.0,218174952.0,0.854645,1.0
REN (REN),REN,2021-02-10,774880616.0,198742299.0,0.87543,0.854645
REN (REN),REN,2021-02-09,704146835.0,205189156.0,0.809218,0.87543
REN (REN),REN,2021-02-08,671426301.0,182449693.0,0.767217,0.809218
REN (REN),REN,2021-02-07,688560420.0,249243324.0,0.779637,0.767217
REN (REN),REN,2021-02-06,754024553.0,351696908.0,0.851018,0.779637
REN (REN),REN,2021-02-05,722899608.0,259280015.0,0.801383,0.851018
REN (REN),REN,2021-02-04,602699575.0,114504072.0,0.685254,0.801383
REN (REN),REN,2021-02-03,593411154.0,184186669.0,0.667838,0.685254
REN (REN),REN,2021-02-02,551496513.0,107944936.0,0.62388,0.667838
REN (REN),REN,2021-02-01,542302824.0,160258227.0,0.626303,0.62388
REN (REN),REN,2021-01-31,517889046.0,84717182.0,0.587105,0.626303
REN (REN),REN,2021-01-30,501096484.0,106428784.0,0.56511,0.587105
REN (REN),REN,2021-01-29,515073142.0,112660211.0,0.578713,0.56511
REN (REN),REN,2021-01-28,459638267.0,96457281.0,0.522609,0.578713
REN (REN),REN,2021-01-27,526026641.0,112432703.0,0.595375,0.522609
REN (REN),REN,2021-01-26,509594278.0,103170666.0,0.576615,0.595375
REN (REN),REN,2021-01-25,552677372.0,109192569.0,0.627082,0.576615
REN (REN),REN,2021-01-24,552059643.0,149124212.0,0.626043,0.627082
REN (REN),REN,2021-01-23,560046821.0,159470614.0,0.636003,0.626043
REN (REN),REN,2021-01-22,525964586.0,176001011.0,0.585712,0.636003
REN (REN),REN,2021-01-21,678433084.0,334265839.0,0.764845,0.585712
REN (REN),REN,2021-01-20,618949610.0,185295589.0,0.69303,0.764845
REN (REN),REN,2021-01-19,518437873.0,164254894.0,0.591099,0.69303
REN (REN),REN,2021-01-18,553113504.0,199162657.0,0.619687,0.591099
REN (REN),REN,2021-01-17,474753640.0,141221091.0,0.538645,0.619687
REN (REN),REN,2021-01-16,455336149.0,193621655.0,0.513871,0.538645
REN (REN),REN,2021-01-15,414627079.0,135478846.0,0.473476,0.513871
REN (REN),REN,2021-01-14,377121838.0,95630801.0,0.436433,0.473476
REN (REN),REN,2021-01-13,317039887.0,71164560.0,0.359499,0.436433
REN (REN),REN,2021-01-12,326084313.0,103783150.0,0.36749,0.359499
REN (REN),REN,2021-01-11,366711711.0,119009319.0,0.414224,0.36749
REN (REN),REN,2021-01-10,400342286.0,151705576.0,0.447609,0.414224
REN (REN),REN,2021-01-09,337936302.0,128395733.0,0.385326,0.447609
REN (REN),REN,2021-01-08,324320019.0,134207955.0,0.364647,0.385326
REN (REN),REN,2021-01-07,326287465.0,91873164.0,0.369889,0.364647
REN (REN),REN,2021-01-06,303922113.0,74307275.0,0.345586,0.369889
REN (REN),REN,2021-01-05,287743580.0,89129533.0,0.328912,0.345586
REN (REN),REN,2021-01-04,299078384.0,84392035.0,0.333202,0.328912
REN (REN),REN,2021-01-03,274697753.0,52159995.0,0.312271,0.333202
REN (REN),REN,2021-01-02,278437343.0,58029857.0,0.316964,0.312271
REN (REN),REN,2021-01-01,278592389.0,55989988.0,0.320795,0.316964
REN (REN),REN,2020-12-31,287070281.0,101989836.0,0.325066,0.320795
REN (REN),REN,2020-12-30,318202090.0,176200762.0,0.357462,0.325066
REN (REN),REN,2020-12-29,299050567.0,129265347.0,0.336023,0.357462
REN (REN),REN,2020-12-28,248995564.0,49710115.0,0.281198,0.336023
REN (REN),REN,2020-12-27,228130242.0,28549412.0,0.258507,0.281198
REN (REN),REN,2020-12-26,235547414.0,27987740.0,0.267464,0.258507
REN (REN),REN,2020-12-25,239108300.0,36369207.0,0.27117,0.267464
REN (REN),REN,2020-12-24,226260823.0,43257875.0,0.254268,0.27117
REN (REN),REN,2020-12-23,255931707.0,43541164.0,0.290338,0.254268
REN (REN),REN,2020-12-22,236412525.0,31443359.0,0.268299,0.290338
REN (REN),REN,2020-12-21,245845549.0,29355694.0,0.278933,0.268299
REN (REN),REN,2020-12-20,256582846.0,31576193.0,0.290899,0.278933
REN (REN),REN,2020-12-19,260916099.0,28678897.0,0.296192,0.290899
REN (REN),REN,2020-12-18,254240805.0,42801893.0,0.289213,0.296192
REN (REN),REN,2020-12-17,264502529.0,32085127.0,0.303726,0.289213
REN (REN),REN,2020-12-16,256897950.0,28607439.0,0.291343,0.303726
REN (REN),REN,2020-12-15,251289019.0,23581807.0,0.285271,0.291343
REN (REN),REN,2020-12-14,253127491.0,26752274.0,0.288021,0.285271
REN (REN),REN,2020-12-13,249530513.0,24736392.0,0.282569,0.288021
REN (REN),REN,2020-12-12,237303561.0,33241337.0,0.268156,0.282569
REN (REN),REN,2020-12-11,246459055.0,25739334.0,0.279097,0.268156
REN (REN),REN,2020-12-10,259487024.0,38258476.0,0.294243,0.279097
REN (REN),REN,2020-12-09,261659251.0,36499982.0,0.29675,0.294243
REN (REN),REN,2020-12-08,295271473.0,29009532.0,0.335284,0.29675
REN (REN),REN,2020-12-07,299009581.0,29633116.0,0.339031,0.335284
REN (REN),REN,2020-12-06,293748630.0,29886916.0,0.333538,0.339031
REN (REN),REN,2020-12-05,282591347.0,48246461.0,0.320261,0.333538
REN (REN),REN,2020-12-04,310721498.0,34510696.0,0.355379,0.320261
REN (REN),REN,2020-12-03,300344271.0,33166622.0,0.340247,0.355379
REN (REN),REN,2020-12-02,275667496.0,37174197.0,0.312783,0.340247
REN (REN),REN,2020-12-01,297747099.0,37345211.0,0.335873,0.312783
REN (REN),REN,2020-11-30,282893865.0,24647195.0,0.32201,0.335873
REN (REN),REN,2020-11-29,278587343.0,27341478.0,0.315777,0.32201
REN (REN),REN,2020-11-28,274148522.0,30029066.0,0.31174,0.315777
REN (REN),REN,2020-11-27,278170622.0,67505891.0,0.316031,0.31174
REN (REN),REN,2020-11-26,324661448.0,71933309.0,0.368563,0.316031
REN (REN),REN,2020-11-25,325985942.0,73018357.0,0.370918,0.368563
REN (REN),REN,2020-11-24,321421184.0,75806870.0,0.365434,0.370918
REN (REN),REN,2020-11-23,310845383.0,65041200.0,0.351943,0.365434
REN (REN),REN,2020-11-22,312042546.0,60333624.0,0.353658,0.351943
REN (REN),REN,2020-11-21,281080795.0,38129117.0,0.318717,0.353658
REN (REN),REN,2020-11-20,277332298.0,31144697.0,0.315616,0.318717
REN (REN),REN,2020-11-19,283667707.0,40050579.0,0.321971,0.315616
REN (REN),REN,2020-11-18,301664791.0,52209956.0,0.343823,0.321971
REN (REN),REN,2020-11-17,285167113.0,44196086.0,0.321841,0.343823
REN (REN),REN,2020-11-16,268682601.0,38874681.0,0.305227,0.321841
REN (REN),REN,2020-11-15,271254569.0,34518958.0,0.30742,0.305227
REN (REN),REN,2020-11-14,280262267.0,48108822.0,0.318407,0.30742
REN (REN),REN,2020-11-13,262402796.0,48134004.0,0.296843,0.318407
REN (REN),REN,2020-11-12,278187174.0,60431075.0,0.315279,0.296843
REN (REN),REN,2020-11-11,302371499.0,72899272.0,0.341483,0.315279
REN (REN),REN,2020-11-10,284939411.0,64498614.0,0.324656,0.341483
REN (REN),REN,2020-11-09,271387507.0,58317113.0,0.307224,0.324656
REN (REN),REN,2020-11-08,251482334.0,93420269.0,0.282488,0.307224
REN (REN),REN,2020-11-07,273597644.0,67286257.0,0.311051,0.282488
REN (REN),REN,2020-11-06,231784582.0,42324708.0,0.263318,0.311051
REN (REN),REN,2020-11-05,218723852.0,29856995.0,0.248343,0.263318
REN (REN),REN,2020-11-04,227287084.0,35335946.0,0.257123,0.248343
REN (REN),REN,2020-11-03,221732819.0,33068742.0,0.25151,0.257123
REN (REN),REN,2020-11-02,234411974.0,32008323.0,0.266128,0.25151
REN (REN),REN,2020-11-01,250706025.0,36589307.0,0.285326,0.266128
REN (REN),REN,2020-10-31,237349023.0,48794547.0,0.267595,0.285326
REN (REN),REN,2020-10-30,226462548.0,32164187.0,0.256884,0.267595
REN (REN),REN,2020-10-29,244001383.0,35949792.0,0.278071,0.256884
REN (REN),REN,2020-10-28,264061779.0,40784825.0,0.300691,0.278071
REN (REN),REN,2020-10-27,261015323.0,49033704.0,0.296678,0.300691
REN (REN),REN,2020-10-26,276979396.0,37859250.0,0.314396,0.296678
REN (REN),REN,2020-10-25,288698553.0,29962751.0,0.327471,0.314396
REN (REN),REN,2020-10-24,298928202.0,53439192.0,0.339212,0.327471
REN (REN),REN,2020-10-23,296050923.0,63832498.0,0.336818,0.339212
REN (REN),REN,2020-10-22,286621510.0,81241692.0,0.326444,0.336818
REN (REN),REN,2020-10-21,250281919.0,79073986.0,0.283906,0.326444
REN (REN),REN,2020-10-20,285904952.0,61346413.0,0.324033,0.283906
REN (REN),REN,2020-10-19,307348284.0,59304411.0,0.348456,0.324033
REN (REN),REN,2020-10-18,304737623.0,70785853.0,0.346434,0.348456
REN (REN),REN,2020-10-17,288567041.0,82368965.0,0.325067,0.346434
REN (REN),REN,2020-10-16,317554517.0,82583250.0,0.36062,0.325067
Nexus Mutual (NXM),NXM,2021-10-16,1019426138.0,15552.43,148.71,N/A
Nexus Mutual (NXM),NXM,2021-10-15,997589625.0,3867.98,144.46,148.71
Nexus Mutual (NXM),NXM,2021-10-14,933484898.0,1049.84,137.72,144.46
Nexus Mutual (NXM),NXM,2021-10-13,925327011.0,10163.28,134.31,137.72
Nexus Mutual (NXM),NXM,2021-10-12,932135253.0,54004.0,135.04,134.31
Nexus Mutual (NXM),NXM,2021-10-11,911247852.0,15265.86,132.13,135.04
Nexus Mutual (NXM),NXM,2021-10-10,945116045.0,4834.03,136.98,132.13
Nexus Mutual (NXM),NXM,2021-10-09,940214397.0,8776.82,136.26,136.98
Nexus Mutual (NXM),NXM,2021-10-08,947654338.0,1555.15,137.3,136.26
Nexus Mutual (NXM),NXM,2021-10-07,945191991.0,286.2,136.94,137.3
Nexus Mutual (NXM),NXM,2021-10-06,928206631.0,1065.04,134.48,136.94
Nexus Mutual (NXM),NXM,2021-10-05,885979407.0,190290.0,128.86,134.48
Nexus Mutual (NXM),NXM,2021-10-04,900792689.0,95041.0,130.54,128.86
Nexus Mutual (NXM),NXM,2021-10-03,906675742.0,2123.77,131.62,130.54
Nexus Mutual (NXM),NXM,2021-10-02,869785382.0,1066.65,126.03,131.62
Nexus Mutual (NXM),NXM,2021-10-01,788346652.0,720.57,115.19,126.03
Nexus Mutual (NXM),NXM,2021-09-30,750229296.0,223367.0,109.08,115.19
Nexus Mutual (NXM),NXM,2021-09-29,748072393.0,8776.65,107.87,109.08
Nexus Mutual (NXM),NXM,2021-09-28,793765167.0,97306.0,114.99,107.87
Nexus Mutual (NXM),NXM,2021-09-27,818193102.0,196056.0,116.7,114.99
Nexus Mutual (NXM),NXM,2021-09-26,772326067.0,550.4,111.96,116.7
Nexus Mutual (NXM),NXM,2021-09-25,784491068.0,316.44,112.44,111.96
Nexus Mutual (NXM),NXM,2021-09-24,835838550.0,2487.41,121.07,112.44
Nexus Mutual (NXM),NXM,2021-09-23,806223826.0,4727.37,117.44,121.07
Nexus Mutual (NXM),NXM,2021-09-22,729014199.0,163733.0,105.94,117.44
Nexus Mutual (NXM),NXM,2021-09-21,797705203.0,249981.0,113.66,105.94
Nexus Mutual (NXM),NXM,2021-09-20,876706845.0,44099.0,127.17,113.66
Nexus Mutual (NXM),NXM,2021-09-19,906558815.0,2864.27,131.25,127.17
Nexus Mutual (NXM),NXM,2021-09-18,893446307.0,98.83,130.49,131.25
Nexus Mutual (NXM),NXM,2021-09-17,931452266.0,4729.98,135.69,130.49
Nexus Mutual (NXM),NXM,2021-09-16,942149186.0,2274.37,137.25,135.69
Nexus Mutual (NXM),NXM,2021-09-15,890341135.0,2388.58,131.23,137.25
Nexus Mutual (NXM),NXM,2021-09-14,869463554.0,110693.0,125.88,131.23
Nexus Mutual (NXM),NXM,2021-09-13,881814493.0,3350.28,127.44,125.88
Nexus Mutual (NXM),NXM,2021-09-12,862488357.0,3714.31,124.87,127.44
Nexus Mutual (NXM),NXM,2021-09-11,848693037.0,79532.0,122.64,124.87
Nexus Mutual (NXM),NXM,2021-09-10,915400760.0,172.6,132.12,122.64
Nexus Mutual (NXM),NXM,2021-09-09,941063088.0,38383.0,134.13,132.12
Nexus Mutual (NXM),NXM,2021-09-08,890335973.0,197792.0,131.64,134.13
Nexus Mutual (NXM),NXM,2021-09-07,1039880727.0,86750.0,150.34,131.64
Nexus Mutual (NXM),NXM,2021-09-06,1035934933.0,7771.24,150.66,150.34
Nexus Mutual (NXM),NXM,2021-09-05,1026154300.0,2478.21,149.04,150.66
Nexus Mutual (NXM),NXM,2021-09-04,1034579641.0,808.95,149.76,149.04
Nexus Mutual (NXM),NXM,2021-09-03,1005557656.0,3207.99,145.15,149.76
Nexus Mutual (NXM),NXM,2021-09-02,997590090.0,6328.2,144.48,145.15
Nexus Mutual (NXM),NXM,2021-09-01,902477220.0,3716.35,130.88,144.48
Nexus Mutual (NXM),NXM,2021-08-31,861460584.0,68950.0,123.75,130.88
Nexus Mutual (NXM),NXM,2021-08-30,859769420.0,1010.26,123.84,123.75
Nexus Mutual (NXM),NXM,2021-08-29,862107447.0,102.03,124.32,123.84
Nexus Mutual (NXM),NXM,2021-08-28,855294975.0,4967.9,123.81,124.32
Nexus Mutual (NXM),NXM,2021-08-27,821363859.0,32123.0,118.9,123.81
Nexus Mutual (NXM),NXM,2021-08-26,852082740.0,6409.57,123.34,118.9
Nexus Mutual (NXM),NXM,2021-08-25,852735157.0,11606.47,122.91,123.34
Nexus Mutual (NXM),NXM,2021-08-24,879626285.0,81605.0,127.33,122.91
Nexus Mutual (NXM),NXM,2021-08-23,849695425.0,7290.14,123.9,127.33
Nexus Mutual (NXM),NXM,2021-08-22,857218452.0,1350.11,124.1,123.9
Nexus Mutual (NXM),NXM,2021-08-21,861441379.0,11505.74,124.48,124.1
Nexus Mutual (NXM),NXM,2021-08-20,804250462.0,9766.64,120.93,124.48
Nexus Mutual (NXM),NXM,2021-08-19,805049324.0,3416.43,116.76,120.93
Nexus Mutual (NXM),NXM,2021-08-18,801399998.0,16472.24,116.09,116.76
Nexus Mutual (NXM),NXM,2021-08-17,843046213.0,131853.0,120.8,116.09
Nexus Mutual (NXM),NXM,2021-08-16,873513497.0,7587.15,126.47,120.8
Nexus Mutual (NXM),NXM,2021-08-15,859799530.0,8100.87,124.87,126.47
Nexus Mutual (NXM),NXM,2021-08-14,868291395.0,4424.34,126.6,124.87
Nexus Mutual (NXM),NXM,2021-08-13,799103783.0,2837.57,116.31,126.6
Nexus Mutual (NXM),NXM,2021-08-12,836211136.0,32991.0,121.07,116.31
Nexus Mutual (NXM),NXM,2021-08-11,829521336.0,59409.0,119.82,121.07
Nexus Mutual (NXM),NXM,2021-08-10,808684814.0,77782.0,120.3,119.82
Nexus Mutual (NXM),NXM,2021-08-09,806229646.0,14055.92,116.75,120.3
Nexus Mutual (NXM),NXM,2021-08-08,813566790.0,9504.56,119.26,116.75
Nexus Mutual (NXM),NXM,2021-08-07,761357497.0,43461.0,110.09,119.26
Nexus Mutual (NXM),NXM,2021-08-06,741579108.0,12785.85,107.42,110.09
Nexus Mutual (NXM),NXM,2021-08-05,720236581.0,2993.76,104.7,107.42
Nexus Mutual (NXM),NXM,2021-08-04,665684268.0,19161.07,96.11,104.7
Nexus Mutual (NXM),NXM,2021-08-03,685994684.0,50349.0,99.07,96.11
Nexus Mutual (NXM),NXM,2021-08-02,676092583.0,7836.82,97.54,99.07
Nexus Mutual (NXM),NXM,2021-08-01,661240544.0,14186.48,96.59,97.54
Nexus Mutual (NXM),NXM,2021-07-31,639538989.0,2924.88,93.5,96.59
Nexus Mutual (NXM),NXM,2021-07-30,610921484.0,3445.25,91.08,93.5
Nexus Mutual (NXM),NXM,2021-07-29,605875331.0,3279.94,87.9,91.08
Nexus Mutual (NXM),NXM,2021-07-28,598054644.0,1114.7,86.36,87.9
Nexus Mutual (NXM),NXM,2021-07-27,587329605.0,55712.0,85.07,86.36
Nexus Mutual (NXM),NXM,2021-07-26,568068560.0,489.19,82.47,85.07
Nexus Mutual (NXM),NXM,2021-07-25,567744638.0,3934.62,82.95,82.47
Nexus Mutual (NXM),NXM,2021-07-24,543196834.0,8213.01,78.74,82.95
Nexus Mutual (NXM),NXM,2021-07-23,533172807.0,1489.22,77.23,78.74
Nexus Mutual (NXM),NXM,2021-07-22,515815423.0,21709.0,75.08,77.23
Nexus Mutual (NXM),NXM,2021-07-21,471356685.0,69579.0,68.27,75.08
Nexus Mutual (NXM),NXM,2021-07-20,482696023.0,127163.0,69.91,68.27
Nexus Mutual (NXM),NXM,2021-07-19,509120458.0,2418.66,72.7,69.91
Nexus Mutual (NXM),NXM,2021-07-18,503780661.0,21754.0,72.96,72.7
Nexus Mutual (NXM),NXM,2021-07-17,497943991.0,58286.0,72.11,72.96
Nexus Mutual (NXM),NXM,2021-07-16,510171312.0,18562.4,73.27,72.11
Nexus Mutual (NXM),NXM,2021-07-15,531818684.0,61455.0,76.19,73.27
Nexus Mutual (NXM),NXM,2021-07-14,514189665.0,85341.0,74.57,76.19
Nexus Mutual (NXM),NXM,2021-07-13,535549346.0,128719.0,77.83,74.57
Nexus Mutual (NXM),NXM,2021-07-12,568797393.0,6920.25,82.09,77.83
Nexus Mutual (NXM),NXM,2021-07-11,562965187.0,36755.0,81.2,82.09
Nexus Mutual (NXM),NXM,2021-07-10,570914226.0,45959.0,82.64,81.2
Nexus Mutual (NXM),NXM,2021-07-09,558448060.0,88163.0,81.33,82.64
Nexus Mutual (NXM),NXM,2021-07-08,617104375.0,31371.0,89.06,81.33
Nexus Mutual (NXM),NXM,2021-07-07,611658603.0,4442.85,88.6,89.06
Nexus Mutual (NXM),NXM,2021-07-06,587732043.0,122496.0,85.76,88.6
Nexus Mutual (NXM),NXM,2021-07-05,615955508.0,7835.91,89.17,85.76
Nexus Mutual (NXM),NXM,2021-07-04,583194046.0,1656.07,84.1,89.17
Nexus Mutual (NXM),NXM,2021-07-03,571041477.0,73564.0,82.36,84.1
Nexus Mutual (NXM),NXM,2021-07-02,559241734.0,5617.42,80.95,82.36
Nexus Mutual (NXM),NXM,2021-07-01,596719495.0,5186.47,86.68,80.95
Nexus Mutual (NXM),NXM,2021-06-30,576818165.0,2202.03,82.99,86.68
Nexus Mutual (NXM),NXM,2021-06-29,551443643.0,41016.0,79.82,82.99
Nexus Mutual (NXM),NXM,2021-06-28,515970261.0,3989.61,74.57,79.82
Nexus Mutual (NXM),NXM,2021-06-27,474560085.0,69279.0,68.69,74.57
Nexus Mutual (NXM),NXM,2021-06-26,480082932.0,11340.56,69.62,68.69
Nexus Mutual (NXM),NXM,2021-06-25,524542604.0,4151.32,76.3,69.62
Nexus Mutual (NXM),NXM,2021-06-24,514911124.0,13810.61,75.0,76.3
Nexus Mutual (NXM),NXM,2021-06-23,500176906.0,155825.0,71.17,75.0
Nexus Mutual (NXM),NXM,2021-06-22,499724983.0,185114.0,72.31,71.17
Nexus Mutual (NXM),NXM,2021-06-21,596552574.0,81100.0,86.45,72.31
Nexus Mutual (NXM),NXM,2021-06-20,584120276.0,36118.0,83.86,86.45
Nexus Mutual (NXM),NXM,2021-06-19,584747487.0,120610.0,84.92,83.86
Nexus Mutual (NXM),NXM,2021-06-18,629426585.0,82217.0,90.78,84.92
Nexus Mutual (NXM),NXM,2021-06-17,627351144.0,77629.0,90.51,90.78
Nexus Mutual (NXM),NXM,2021-06-16,677228537.0,39596.0,97.88,90.51
Nexus Mutual (NXM),NXM,2021-06-15,682377510.0,100988.0,98.92,97.88
Nexus Mutual (NXM),NXM,2021-06-14,662747316.0,8446.84,95.87,98.92
Nexus Mutual (NXM),NXM,2021-06-13,634526792.0,118381.0,91.77,95.87
Nexus Mutual (NXM),NXM,2021-06-12,625641420.0,65698.0,89.51,91.77
Nexus Mutual (NXM),NXM,2021-06-11,659453756.0,11935.01,94.95,89.51
Nexus Mutual (NXM),NXM,2021-06-10,689383484.0,16149.24,99.2,94.95
Nexus Mutual (NXM),NXM,2021-06-09,668632175.0,143241.0,96.57,99.2
Nexus Mutual (NXM),NXM,2021-06-08,691699946.0,160472.0,99.23,96.57
Nexus Mutual (NXM),NXM,2021-06-07,708584773.0,2668.64,103.24,99.23
Nexus Mutual (NXM),NXM,2021-06-06,681183459.0,23324.0,98.78,103.24
Nexus Mutual (NXM),NXM,2021-06-05,713645741.0,108665.0,103.12,98.78
Nexus Mutual (NXM),NXM,2021-06-04,749520147.0,22027.0,109.59,103.12
Nexus Mutual (NXM),NXM,2021-06-03,717466241.0,37877.0,103.77,109.59
Nexus Mutual (NXM),NXM,2021-06-02,697294822.0,10534.63,100.69,103.77
Nexus Mutual (NXM),NXM,2021-06-01,709665886.0,71181.0,102.61,100.69
Nexus Mutual (NXM),NXM,2021-05-31,633195434.0,45793.0,91.56,102.61
Nexus Mutual (NXM),NXM,2021-05-30,599704554.0,2177.17,87.19,91.56
Nexus Mutual (NXM),NXM,2021-05-29,634484555.0,12577.02,92.58,87.19
Nexus Mutual (NXM),NXM,2021-05-28,728430926.0,13512.99,104.33,92.58
Nexus Mutual (NXM),NXM,2021-05-27,755154946.0,22600.0,109.88,104.33
Nexus Mutual (NXM),NXM,2021-05-26,709052485.0,10687.82,102.54,109.88
Nexus Mutual (NXM),NXM,2021-05-25,672255897.0,127514.0,99.6,102.54
Nexus Mutual (NXM),NXM,2021-05-24,547797471.0,242320.0,79.23,99.6
Nexus Mutual (NXM),NXM,2021-05-23,617832633.0,3263.4,89.78,79.23
Nexus Mutual (NXM),NXM,2021-05-22,630256974.0,39776.0,91.38,89.78
Nexus Mutual (NXM),NXM,2021-05-21,751717085.0,8885.11,108.67,91.38
Nexus Mutual (NXM),NXM,2021-05-20,699073805.0,520519.0,96.34,108.67
Nexus Mutual (NXM),NXM,2021-05-19,908717187.0,10220.46,129.64,96.34
Nexus Mutual (NXM),NXM,2021-05-18,871400561.0,280786.0,125.89,129.64
Nexus Mutual (NXM),NXM,2021-05-17,945242387.0,193061.0,136.47,125.89
Nexus Mutual (NXM),NXM,2021-05-16,1001915942.0,51954.0,141.03,136.47
Nexus Mutual (NXM),NXM,2021-05-15,1081763325.0,18513.94,156.01,141.03
Nexus Mutual (NXM),NXM,2021-05-14,970758152.0,145559.0,141.98,156.01
Nexus Mutual (NXM),NXM,2021-05-13,1074539988.0,210651.0,150.8,141.98
Nexus Mutual (NXM),NXM,2021-05-12,1093193244.0,308345.0,158.93,150.8
Nexus Mutual (NXM),NXM,2021-05-11,1073750294.0,7349.93,151.82,158.93
Nexus Mutual (NXM),NXM,2021-05-10,1034582241.0,10624.37,149.94,151.82
Nexus Mutual (NXM),NXM,2021-05-09,1024006694.0,340267.0,148.89,149.94
Nexus Mutual (NXM),NXM,2021-05-08,919401195.0,228068.0,133.07,148.89
Nexus Mutual (NXM),NXM,2021-05-07,927424527.0,7717.16,134.23,133.07
Nexus Mutual (NXM),NXM,2021-05-06,930237827.0,54301.0,134.66,134.23
Nexus Mutual (NXM),NXM,2021-05-05,876888778.0,56489.0,124.59,134.66
Nexus Mutual (NXM),NXM,2021-05-04,911989040.0,208545.0,131.7,124.59
Nexus Mutual (NXM),NXM,2021-05-03,780380610.0,73820.0,112.82,131.7
Nexus Mutual (NXM),NXM,2021-05-02,779994483.0,22859.0,112.66,112.82
Nexus Mutual (NXM),NXM,2021-05-01,727371677.0,117435.0,105.86,112.66
Nexus Mutual (NXM),NXM,2021-04-30,733174296.0,34236.0,105.57,105.86
Nexus Mutual (NXM),NXM,2021-04-29,721184021.0,66146.0,104.42,105.57
Nexus Mutual (NXM),NXM,2021-04-28,695780352.0,23325.0,101.02,104.42
Nexus Mutual (NXM),NXM,2021-04-27,666298015.0,130936.0,96.45,101.02
Nexus Mutual (NXM),NXM,2021-04-26,588346563.0,30230.0,87.89,96.45
Nexus Mutual (NXM),NXM,2021-04-25,604995058.0,58444.0,87.52,87.89
Nexus Mutual (NXM),NXM,2021-04-24,629356753.0,155153.0,90.55,87.52
Nexus Mutual (NXM),NXM,2021-04-23,627879635.0,76168.0,92.9,90.55
Nexus Mutual (NXM),NXM,2021-04-22,627255705.0,3966.8,90.6,92.9
Nexus Mutual (NXM),NXM,2021-04-21,615008538.0,48741.0,88.83,90.6
Nexus Mutual (NXM),NXM,2021-04-20,582485908.0,122223.0,83.63,88.83
Nexus Mutual (NXM),NXM,2021-04-19,594748357.0,131256.0,85.73,83.63
Nexus Mutual (NXM),NXM,2021-04-18,631100232.0,41626.0,90.41,85.73
Nexus Mutual (NXM),NXM,2021-04-17,651735354.0,54937.0,93.3,90.41
