Date,Luna,Uniswap,ChainLink,Dai,cEth,STETH,CAKE,CDAI,GRT,AAVE,CUSDC,OHM,AMP,MKR,SUSHI,COMP,SNX,MIM,DYDX,YFI,CRV,RENBTC,SPELL,REN,NXM,PERP,SRM,BNT,XSUSHI,ZRX,RAY,UMA,C98,TIME,LUSD,INCH,USDN,LRC,FEI,KAVA,RPL,GNO,RSR,ALPHA,FRAX,CVX,RGT,KEEP,SETH,INJ,BTC,ETH
2021-03-01,5.35,25.59,27.7,1.01,31.46,1551.56,13.19,0.02121062,1.91,386.51,0.02171033,,0.02404095,2178.69,18.8,494.36,20.73,,,34900.0,2.0,49771.0,,1.15,59.63,5.13,5.67,5.45,20.1,1.36,7.79,20.73,,,,4.12,1.01,0.595926,,3.71,9.76,131.14,0.057019,1.58,1.02,,9.24,0.334255,1612.59,13.59,50133.0,2212.84
2021-02-28,5.97,22.16,24.61,1.01,28.47,1409.65,9.39,0.02132657,1.57,351.2,0.02179498,,0.02239733,2020.94,15.05,400.15,18.63,,,30631.0,1.76,45008.0,,1.03,55.14,4.62,4.95,4.81,17.19,1.21,5.74,19.37,,,,3.82,1.01,0.515601,,3.37,7.64,121.54,0.052167,1.23,1.0,,7.93,0.308924,1418.14,12.14,51191.0,2364.23
2021-02-27,5.88,23.62,26.39,1.01,29.37,1461.06,10.78,0.02129805,1.7,337.97,0.02179362,,0.0238209,1998.42,16.46,402.27,19.05,,,31760.0,1.99,46140.0,,1.09,55.9,5.13,5.36,5.03,18.41,1.35,6.57,20.53,,,,4.21,1.0,0.544038,,3.71,8.56,127.76,0.053227,1.24,1.01,,8.59,0.312831,1481.5,12.41,51966.0,2426.07
2021-02-26,5.98,23.13,25.25,1.01,28.97,1445.75,11.32,0.02130255,1.73,324.93,0.02176981,,0.02389923,1960.73,15.34,398.9,18.08,,,31221.0,1.94,46282.0,,1.02,55.33,5.21,5.49,4.94,16.98,1.32,7.56,19.81,,,,4.54,0.992561,0.511259,,3.57,9.24,123.52,0.04603003,1.29,1.0,,7.74,0.309382,1484.43,12.34,54190.0,2373.5
2021-02-25,6.71,23.25,24.69,0.997951,29.73,1485.54,11.94,0.02099831,1.72,336.95,0.02150276,,0.02450663,2030.33,14.3,397.35,18.27,,,31488.0,2.0,47207.0,,1.07,56.74,5.62,6.01,5.01,16.69,1.39,8.6,19.76,,,,3.93,0.980109,0.540558,,3.52,10.24,128.56,0.04138941,1.41,0.990295,,8.27,0.35002,1475.06,12.46,56295.0,2324.28
2021-02-24,6.69,25.37,28.16,1.01,32.55,1613.95,14.2,0.02130424,1.9,367.89,0.02178784,,0.02620632,2235.83,14.71,437.63,19.22,,,33763.0,2.16,49628.0,,1.15,62.16,5.98,6.96,5.67,16.2,1.52,9.67,22.25,,,,3.64,1.01,0.584142,,3.41,9.92,136.25,0.04414152,1.52,1.01,,10.16,0.347108,1626.6,14.23,55721.0,2168.03
2021-02-23,7.04,24.68,25.76,1.01,31.27,1549.7,12.55,0.02127931,1.69,363.93,0.0224322,,0.02210323,2222.87,14.67,379.79,18.1,,,33314.0,2.13,48391.0,,1.11,59.64,6.13,6.92,5.4,16.47,1.59,9.87,21.92,,,,3.61,1.01,0.559868,,3.23,8.76,128.69,0.04373085,1.23,1.01,,10.35,0.336302,1658.36,13.53,56289.0,2245.76
2021-02-22,6.16,27.76,31.67,1.0,35.74,1732.04,15.04,0.02122104,2.03,403.41,0.02175409,,0.02628313,2396.53,16.66,425.91,21.1,,,39560.0,2.6,54297.0,,1.35,68.25,6.43,5.75,6.38,18.67,1.55,12.16,23.79,,,,4.55,1.01,0.682834,,4.29,11.01,149.39,0.05179,1.48,1.0,,11.58,0.401537,1807.3,15.73,60274.0,2345.27
2021-02-21,5.98,29.0,34.25,1.0,38.95,1879.96,16.77,0.02118204,2.28,438.1,0.02171015,,0.02794849,2624.06,17.41,455.22,22.91,,,43263.0,2.91,57602.0,,1.39,74.38,7.1,4.83,6.58,19.28,1.73,7.1,26.79,,,,5.07,1.01,0.775736,,4.77,11.7,161.33,0.055262,1.61,1.0,,12.81,0.444313,1951.51,14.37,61497.0,2424.55
2021-02-20,6.35,28.95,34.23,1.0,38.49,1894.53,14.54,0.02134792,2.32,445.05,0.02180763,,0.02841132,2623.31,18.45,456.02,23.32,,,42804.0,2.94,56236.0,,1.41,73.03,7.25,4.63,5.56,20.19,1.54,7.1,27.24,,,,5.18,0.99261,0.711647,,4.65,9.47,161.99,0.056294,1.59,1.01,,12.84,0.411935,1949.44,14.86,63180.0,2514.17
2021-02-19,6.7,20.17,34.9,1.0,39.31,1914.17,19.22,0.02122304,2.18,424.62,0.0217618,,0.02982394,2576.07,14.53,452.46,22.31,,,45221.0,2.64,55749.0,,1.72,75.03,6.87,5.16,5.47,15.79,1.56,,25.84,,,,4.63,1.01,0.740539,,5.0,9.93,162.9,0.060753,1.57,1.01,,11.54,0.422354,2039.74,17.12,62807.0,2429.66
2021-02-18,7.33,21.2,32.5,1.0,38.85,1875.9,12.93,0.02118241,2.3,442.85,0.02169221,,0.03222197,2629.19,15.8,457.68,23.18,,,44343.0,2.81,51677.0,,1.19,73.73,6.67,4.0,5.97,17.58,1.61,,27.44,,,,4.78,1.0,0.763352,,5.03,11.23,154.67,0.062852,1.63,1.01,,12.14,0.421827,1942.9,15.89,63577.0,2304.34
2021-02-17,6.51,21.47,32.25,1.0,36.99,1817.08,9.72,0.02111001,2.19,449.8,0.02162224,,0.03183938,2603.32,16.19,474.19,24.25,,,43814.0,2.79,52096.0,,1.01,69.7,6.07,3.82,4.44,18.14,1.56,,27.78,,,,4.86,1.01,0.756764,,4.69,9.87,151.96,0.057061,1.67,0.996478,,12.66,0.426646,1863.5,14.19,59911.0,2142.48
2021-02-16,5.43,20.43,32.01,1.0,35.74,1767.65,7.23,0.02114388,2.07,432.71,0.02164542,,0.03331642,2485.61,16.43,455.8,24.08,,,42976.0,2.67,49174.0,,1.07,66.82,6.3,3.61,3.65,18.32,1.58,,25.63,,,,4.75,0.995568,0.693469,,4.6,8.31,147.27,0.055601,1.6,1.0,,10.72,0.385238,1822.69,13.28,59988.0,2150.27
2021-02-15,5.67,19.99,32.55,1.0,35.57,1791.37,6.61,0.02115779,2.13,453.85,0.02164737,,0.03571527,2467.23,17.19,459.02,24.49,,,40289.0,2.71,47769.0,,0.902525,67.59,6.61,3.61,3.39,19.64,1.61,,26.07,,,,4.93,0.982801,0.717724,,4.51,8.38,148.24,0.056511,1.6,0.987841,,10.68,0.41407,1787.05,13.25,59979.0,2142.8
2021-02-14,5.59,20.95,33.37,0.998298,36.14,1803.13,6.79,0.02107213,2.19,472.3,0.02154928,,0.03364576,2522.84,14.99,471.64,25.17,,,43512.0,3.0,48577.0,,0.901167,67.63,6.43,3.89,3.52,17.08,1.81,,28.86,,,,5.27,1.0,0.773896,,4.67,9.24,151.28,0.062221,1.7,0.994407,,12.42,0.430087,1790.87,14.95,58153.0,2069.67
2021-02-13,5.71,21.77,33.97,0.999657,36.23,1802.51,7.11,0.02104372,2.34,493.77,0.02153928,,0.03648646,2601.2,15.96,510.63,26.42,,,47064.0,3.29,47238.0,,0.99219,67.74,6.98,4.11,3.63,17.93,1.87,,29.6,,,,5.7,1.01,0.830875,,5.24,10.28,150.26,0.071752,1.9,1.0,,14.19,0.461784,1883.83,15.69,58066.0,2081.35
2021-02-12,5.52,22.7,30.58,0.998051,36.85,1808.99,7.4,0.02110667,2.25,529.26,0.02157425,,0.03425791,2739.95,16.57,535.01,27.06,,,47117.0,3.39,47448.0,,1.05,68.74,7.54,4.16,3.49,18.9,1.8,,31.08,,,,5.29,0.990416,0.817938,,5.25,7.7,153.29,0.068667,2.18,1.0,,12.81,0.481124,1866.86,15.34,56134.0,1989.15
2021-02-11,6.1,21.47,27.76,1.0,35.64,1798.09,6.02,0.02101388,2.05,517.01,0.02150378,,0.0303217,2528.3,16.88,501.26,26.16,,,43789.0,3.53,47568.0,,1.0,66.6,7.83,4.1,3.16,19.21,1.75,,28.99,,,,5.64,1.01,0.749137,,4.76,6.95,149.44,0.059288,2.13,1.0,,10.69,0.424963,1797.88,15.07,58062.0,2115.06
2021-02-10,6.52,20.61,26.66,1.0,34.86,1678.91,6.78,0.02104577,1.26,524.81,0.02153868,,0.01800487,2514.31,14.89,475.52,25.02,,,35968.0,3.08,44704.0,,0.854645,65.06,7.54,4.22,2.75,16.56,1.5,,28.72,,,,4.89,1.0,0.691733,,4.0,5.41,142.17,0.054016,2.17,0.998439,,9.35,0.379409,1767.61,14.34,58707.0,2097.8
2021-02-09,5.76,19.51,27.67,0.997284,35.47,1737.41,5.79,0.02108885,1.05,490.6,0.02158866,,0.01262229,2566.85,14.32,487.7,24.73,,,35097.0,3.18,46605.0,,0.87543,65.95,7.48,3.39,2.81,16.16,1.53,,28.88,,,,5.12,0.999187,0.689205,,4.1,4.83,146.48,0.050189,2.11,1.01,,8.54,0.38318,1800.23,15.77,58229.0,2077.76
2021-02-08,3.05,19.36,25.54,0.99982,34.98,1743.12,4.11,0.02108994,0.973753,490.96,0.021588,,0.01221214,2503.43,14.17,456.3,21.37,,,32642.0,3.09,45220.0,,0.809218,65.37,7.56,3.14,2.6,15.51,1.48,,28.81,,,,5.35,0.975659,0.668196,,3.47,4.7,143.76,0.04256734,2.23,1.01,,4.95,0.353366,1781.72,13.75,57060.0,2016.67
2021-02-07,2.68,18.58,24.74,1.0,32.34,1613.66,3.16,0.02100255,0.913422,476.01,0.02150288,,0.01135893,2454.82,13.09,457.24,20.03,,,30789.0,3.0,39035.0,,0.767217,61.21,7.2,2.86,2.41,14.62,1.42,,28.35,,,,4.94,0.997018,0.628263,,3.28,4.29,131.41,0.03775154,2.23,0.995157,,4.6,0.317423,1632.03,11.44,59060.0,2134.1
2021-02-06,2.88,19.32,25.07,0.998752,33.69,1682.13,3.25,0.02102455,0.865599,469.88,0.02153237,,0.01188806,2552.26,13.83,463.21,20.91,,,31513.0,3.15,39488.0,,0.779637,64.31,7.46,2.91,2.47,15.54,1.44,,30.11,,,,5.25,0.999443,0.653053,,3.02,4.12,140.34,0.03988534,2.43,0.999102,,4.39,0.327297,1715.22,11.25,58801.0,1970.47
2021-02-05,2.65,21.24,26.66,1.0,34.4,1731.48,3.04,0.02107631,0.94677,502.01,0.02157043,,0.01349615,2723.22,15.02,535.29,23.44,,,32598.0,3.29,38139.0,,0.851018,65.83,7.89,3.14,2.59,16.89,1.61,,31.56,,,,5.82,0.998524,0.731601,,3.33,4.71,144.89,0.04519597,2.63,0.997428,,6.25,0.358041,1762.38,12.5,58817.0,1915.83
2021-02-04,2.12,20.05,24.48,1.0,31.94,1594.55,2.7,0.02101126,0.812177,467.2,0.02151197,,0.01116322,2075.88,15.36,455.06,19.46,,,31055.0,3.05,36666.0,,0.801383,61.89,7.46,2.86,2.22,17.58,1.03,,33.22,,,,5.55,0.992406,0.538648,,2.9,4.28,139.22,0.03887635,2.32,0.980672,,4.25,0.28573,1639.44,12.76,58669.0,1840.29
2021-02-03,2.32,19.83,25.08,0.99934,33.41,1624.43,2.35,0.02101737,0.826946,382.58,0.02152921,,0.00971666,1759.57,14.24,388.41,17.19,,,33978.0,2.63,37510.0,,0.685254,62.77,7.1,2.85,2.24,16.1,0.766182,,26.83,,,,5.02,1.0,0.566824,,2.61,4.62,139.83,0.03986775,2.11,0.997419,,4.72,0.294789,1654.23,11.32,57635.0,1817.63
2021-02-02,1.79,19.07,23.7,1.0,30.36,1545.67,2.38,0.02100922,0.757495,302.29,0.02149816,,0.00957342,1696.29,12.67,356.32,17.06,,,31741.0,2.51,35480.0,,0.667838,59.1,7.41,2.99,2.05,14.38,0.681069,,17.0,,,,4.67,0.995203,0.538662,,2.41,4.55,122.68,0.04087845,1.92,0.993027,,3.19,0.271623,1542.23,11.82,55728.0,1689.04
2021-02-01,1.47,20.36,22.81,0.998909,27.45,1346.73,2.84,0.02096441,0.778848,294.98,0.02146585,,0.00953856,1475.73,12.95,362.38,17.5,,,30832.0,2.52,33505.0,,0.62388,52.16,5.86,2.86,1.96,14.24,0.683244,,11.17,,,,5.01,0.999181,0.536053,,2.41,4.37,112.21,0.03699727,2.08,0.994037,,3.67,0.270562,1372.38,10.4,55832.0,1713.84
2021-01-31,1.43,17.64,22.59,1.0,26.35,1329.01,1.99,0.02095681,0.797415,299.38,0.02151604,,0.00954064,1478.74,10.19,347.76,17.33,,,30208.0,2.52,33048.0,,0.626303,50.61,5.67,2.44,1.88,11.53,0.696419,,11.02,,,,4.99,1.0,0.494959,,2.22,4.27,111.01,0.03350257,2.05,1.0,,2.67,0.259519,1339.96,9.5,55033.0,1700.37
2021-01-30,1.47,19.39,23.5,0.995847,27.55,1273.12,1.62,0.02093901,0.635664,312.74,0.02145222,,0.00763263,1576.86,10.27,337.02,17.69,,,30982.0,2.51,34107.0,,0.587105,52.91,6.31,2.05,1.92,11.13,0.650562,,11.13,,,,4.58,0.993216,0.492792,,2.36,4.33,114.56,0.03541551,2.17,0.985137,,2.74,0.272063,1386.72,9.48,51417.0,1587.3
2021-01-29,1.45,15.65,22.72,0.99425,27.69,1304.47,1.48,0.02095597,0.553576,287.28,0.02146027,,0.00758347,1401.33,8.98,291.26,16.99,,,29991.0,2.05,34120.0,,0.56511,53.22,6.57,1.88,1.89,9.5,0.599521,,10.65,,,,3.35,0.996067,0.445836,,2.24,4.29,114.79,0.03432587,2.15,0.991348,,1.62,0.283527,1395.27,8.03,52527.0,1581.63
2021-01-28,1.12,14.16,23.13,0.996475,26.61,1368.34,1.55,0.02100104,0.565288,298.38,0.02147923,,0.00615836,1403.42,8.25,253.54,16.98,,,29731.0,2.07,33069.0,,0.578713,51.01,5.96,1.92,1.94,9.31,0.607394,,10.48,,,,3.13,0.988825,0.450156,,2.28,4.18,113.03,0.03328128,1.68,0.981951,,1.69,0.287112,1368.69,8.28,54585.0,1673.86
2021-01-27,1.25,14.83,21.06,1.0,25.05,1243.6,1.32,0.02107586,0.486602,287.58,0.02126564,,0.00566369,1332.78,7.09,220.64,15.32,,,27798.0,1.81,30459.0,,0.522609,48.21,5.4,1.89,1.72,8.06,0.587712,,9.98,,,,2.52,1.0,0.399568,,2.13,3.62,108.54,0.03247982,1.48,0.997978,,1.62,0.283752,1266.13,7.53,54370.0,1686.89
2021-01-26,0.871544,13.8,23.03,1.0,27.13,1360.21,1.2,0.02098135,0.536383,275.61,0.02148033,,0.00641556,1470.09,8.07,236.82,16.77,,,30227.0,2.13,32525.0,,0.595375,52.48,5.75,2.2,1.89,8.92,0.543115,,11.07,,,,2.66,0.999133,0.434626,,2.32,3.99,115.06,0.03672521,1.42,0.987728,,2.02,0.308568,1373.36,8.33,57574.0,1790.38
2021-01-25,0.905033,11.4,23.66,1.0,26.54,1323.3,1.12,0.02103091,0.531399,249.92,0.02154719,,0.0064251,1371.9,7.73,214.0,15.62,,,29454.0,2.01,32390.0,,0.576615,51.35,6.02,1.91,1.93,8.49,0.522047,,10.88,,,,2.4,0.997092,0.420878,,2.38,3.7,114.38,0.0361467,0.94138,0.996617,,1.74,0.319951,1338.43,8.49,58376.0,1817.86
2021-01-24,0.897636,12.01,24.69,1.0,27.71,1332.32,1.2,0.02099438,0.557404,266.11,0.02147593,,0.00653662,1441.99,8.35,250.67,17.44,,,32183.0,2.27,32278.0,,0.627082,54.93,7.06,1.97,1.85,9.19,0.54744,,11.5,,,,2.47,0.999823,0.418299,,2.55,3.9,116.42,0.03880573,1.08,1.01,,1.83,0.306636,1389.87,8.74,58243.0,1817.13
2021-01-23,0.813145,9.3,24.75,0.998829,24.63,1241.67,0.974821,0.02103002,0.585622,211.05,0.02148325,,0.00643386,1378.79,7.04,206.74,14.55,,,30445.0,2.14,32023.0,,0.626043,48.79,6.48,1.76,1.76,7.9,0.565831,,11.17,,,,1.93,0.993607,0.406103,,2.24,3.49,106.26,0.03795415,0.904019,0.98867,,1.78,0.271647,1244.33,8.44,57922.0,1780.16
2021-01-22,0.795391,8.71,21.66,1.0,24.83,1207.53,0.876717,0.02103399,0.509273,190.75,0.02146043,,0.0068341,1408.16,6.75,200.12,14.3,,,30852.0,1.99,32946.0,,0.636003,48.33,5.46,1.67,1.69,7.5,0.512406,,11.43,,,,1.77,0.997553,0.399781,,2.16,3.46,108.61,0.03828296,0.808185,0.996513,,1.3,0.282673,1244.8,8.83,59015.0,1828.75
2021-01-21,0.905805,7.64,18.47,1.0,22.5,1110.66,0.698319,0.02099049,0.440314,160.61,0.02149554,,0.00646719,1163.7,5.65,177.74,12.32,,,28126.0,1.67,30682.0,,0.585712,43.17,4.72,1.55,1.5,6.49,0.469466,,10.97,,,,1.57,0.9844,0.369579,,1.88,2.98,99.42,0.03379692,0.651195,0.99248,,1.24,0.275417,1130.24,7.09,56830.0,1808.55
2021-01-20,0.907572,9.03,21.9,0.998163,27.81,1328.39,0.74972,0.02103279,0.524448,198.74,0.02152374,,0.00728441,1418.38,7.3,212.97,15.77,,,34152.0,1.64,35688.0,,0.764845,52.31,4.68,1.84,1.78,6.49,0.559347,,11.44,,,,1.87,1.01,0.454454,,2.25,3.66,118.27,0.04251732,0.719425,1.02,,1.81,0.332621,1390.6,8.53,55805.0,1791.05
2021-01-19,0.798799,8.62,20.84,0.999152,27.72,1374.72,0.733204,0.02096197,0.539248,187.09,0.02145569,,0.00741,1420.41,6.6,213.07,15.31,,,34786.0,1.35,35955.0,,0.69303,53.01,4.88,1.8,1.78,,0.542829,,11.61,,,,1.92,0.990211,0.468695,,2.26,3.75,121.16,0.04190501,0.580289,0.99045,,1.73,0.333118,1391.32,8.68,59429.0,1866.07
2021-01-18,0.80658,9.19,21.97,1.0,25.19,1246.25,0.764037,0.0209471,0.618607,198.81,0.02141733,,0.00745832,1419.57,7.44,225.48,15.52,,,38043.0,1.6,36587.0,,0.591099,48.13,5.25,1.9,1.78,,0.583728,,11.03,,,,1.87,1.01,0.411579,,2.19,3.55,108.96,0.04713442,0.541732,1.01,,1.27,0.343596,1260.91,7.23,61315.0,1927.72
2021-01-17,0.761547,8.67,23.3,0.99931,24.77,1193.83,0.689836,0.02080533,0.524806,186.64,0.02141306,,0.007601,1446.54,7.04,215.35,15.67,,,34404.0,1.68,35748.0,,0.619687,48.18,5.26,1.81,1.8,,0.594731,,10.33,,,,2.03,0.982007,0.418317,,2.17,3.55,110.53,0.04009204,0.492381,0.993472,,0.995045,0.240164,1244.36,6.14,57354.0,1770.94
2021-01-16,0.791904,8.42,20.5,1.0,24.75,1219.38,0.644292,0.0209425,0.469113,183.65,0.02144411,,0.00751542,1488.88,7.16,208.21,15.68,,,33855.0,1.11,36241.0,,0.538645,47.18,3.58,1.78,1.74,,0.527962,,10.37,,,,1.65,0.994136,0.389884,,2.14,3.52,114.14,0.04057026,0.478616,1.0,,0.952773,0.236517,1237.79,6.24,57789.0,1826.06
2021-01-15,0.833019,7.37,20.61,0.999468,23.45,1160.64,0.594527,0.02102713,0.33822,165.97,0.02146571,,0.00802341,1470.64,6.39,202.62,14.93,,,30206.0,1.16,36719.0,,0.513871,44.53,2.79,1.71,1.7,,0.513688,,9.33,,,,1.35,1.01,0.386325,,2.01,3.2,106.76,0.03849666,0.437287,1.01,,0.900217,0.222018,1177.77,6.39,56020.0,1802.31
2021-01-14,0.821228,6.83,17.73,1.0,24.29,1215.03,0.604568,0.0210677,0.33378,147.24,0.02153994,,0.00835733,1586.01,5.55,212.73,14.65,,,32578.0,0.785465,39108.0,,0.473476,46.25,2.55,1.69,1.66,,0.500646,,9.19,,,,1.33,1.01,0.402483,,1.68,3.52,110.86,0.03988552,0.435366,1.02,,0.805085,0.220072,1227.95,6.74,54700.0,1869.33
2021-01-13,0.748876,6.33,15.96,1.0,22.57,1137.36,0.603652,0.02093934,0.326668,147.59,0.02150695,,0.00778937,1549.08,5.14,211.76,15.81,,,33318.0,0.688433,37267.0,,0.436433,43.39,2.44,1.66,1.51,,0.506635,,8.96,,,,1.28,1.0,0.407897,,1.65,3.12,103.05,0.04025792,0.459659,1.01,,0.78428,0.214552,1119.59,5.47,52329.0,1837.53
2021-01-12,0.738329,5.56,13.9,1.0,20.92,1051.11,0.525681,0.02112556,0.276301,126.67,0.02161418,,0.00755087,1486.33,4.23,184.28,14.61,,,29704.0,0.621727,33831.0,,0.359499,39.97,2.03,1.44,1.38,,0.427677,,8.2,,,,1.13,0.995716,0.321653,,1.48,2.98,96.01,0.03664352,0.376814,1.01,,0.586744,0.206743,1056.83,4.93,51313.0,1727.46
2021-01-11,0.847872,5.24,14.53,1.01,21.79,1087.21,0.479447,0.02095344,0.290185,115.34,0.02146199,,0.007854,1405.22,3.87,168.58,12.85,,,30094.0,0.621782,35470.0,,0.36749,41.71,1.87,1.41,1.4,,0.435259,,8.39,,,,1.13,1.01,0.315937,,1.54,3.03,99.45,0.03925724,0.356061,1.01,,0.562805,0.211666,1085.33,4.41,49019.0,1661.93
2021-01-10,0.819749,6.02,16.27,1.0,25.3,1279.36,0.548216,0.02094204,0.328059,127.57,0.0214321,,0.00845776,1520.47,4.42,197.08,14.26,,,34214.0,0.759701,38427.0,,0.414224,48.74,2.05,1.62,1.57,,0.529106,,9.49,,,,1.22,0.99832,0.355173,,1.82,3.66,117.08,0.04310353,0.425847,1.0,,0.646442,0.236531,1299.56,4.43,49092.0,1539.05
2021-01-09,0.850559,6.26,17.68,1.01,25.82,1247.31,0.576613,0.02094104,0.350318,118.72,0.02140795,,0.00868222,1574.44,4.7,182.72,13.3,,,36243.0,0.770635,40237.0,,0.447609,49.17,2.12,1.74,1.63,,0.549171,,9.72,,,,1.25,0.99914,0.388086,,1.89,3.87,114.64,0.0468468,0.469221,1.01,,0.675274,0.240741,1284.41,4.77,48727.0,1546.5
2021-01-08,0.856978,5.9,15.29,0.998569,24.43,1224.78,0.579628,0.02090076,0.329674,111.2,0.02143799,,0.00859225,1042.87,4.31,165.82,11.79,,,35023.0,0.697268,41103.0,,0.385326,46.8,1.8,1.66,1.56,,0.438437,,9.66,,,,1.2,1.0,0.349991,,1.62,4.19,110.52,0.04247851,0.385996,1.0,,0.559824,0.241185,1217.03,4.67,50577.0,1579.43
2021-01-07,0.715582,6.28,16.06,1.0,24.48,1223.45,0.597665,0.02092293,0.347479,115.5,0.02151319,,0.00892097,1069.24,3.95,173.92,11.64,,,33172.0,0.719931,39221.0,,0.364647,46.49,1.62,1.4,1.59,,0.439306,,10.02,,,,1.31,1.01,0.372081,,1.7,3.07,111.62,0.04000554,0.410567,1.0,,0.506482,0.24244,1181.08,4.66,48532.0,1497.09
2021-01-06,0.716676,6.41,17.13,1.01,24.31,1173.33,0.662551,0.02091571,0.370802,115.09,0.02137388,,0.00913123,1023.22,3.9,181.53,12.14,,,24830.0,0.732088,36874.0,,0.369889,45.43,1.66,1.45,1.58,,0.461287,,9.67,,,,1.52,1.01,0.407166,,1.82,3.11,109.39,0.03958335,0.296955,1.01,,0.668529,0.250494,1251.85,4.64,49787.0,1570.4
2021-01-05,0.652789,6.33,14.58,1.0,22.18,1113.9,0.681532,0.02096395,0.334337,120.05,0.02139755,,0.00937796,769.2,3.87,162.42,12.5,,,23860.0,0.690607,34150.0,,0.345586,42.31,1.6,1.49,1.54,,0.447185,,9.26,,,,1.26,0.995847,0.496827,,1.58,2.75,102.44,0.04153856,0.287983,0.99803,,0.694248,0.231439,1103.07,4.6,44970.0,1416.66
2021-01-04,0.660032,5.27,13.31,1.0,20.38,966.9,0.630313,0.02054519,0.300865,109.58,0.02099667,,0.00805418,671.82,3.48,145.47,11.01,,,22981.0,0.658773,31439.0,,0.328912,38.55,1.36,1.28,1.38,,0.385282,,8.62,,,,1.01,0.974704,0.364599,,1.46,2.83,94.51,0.02981231,0.250197,0.982424,,0.615802,0.212235,1032.55,4.27,46654.0,1480.13
2021-01-03,0.631008,5.41,13.65,1.01,19.88,977.57,0.632956,0.02099279,0.297199,93.12,0.02157413,,0.00742331,677.85,3.5,146.34,9.47,,,23916.0,0.673605,32986.0,,0.333202,38.28,1.28,1.2,1.42,,0.391336,,8.49,,,,1.12,0.988743,0.274798,,1.37,2.97,90.42,0.03247256,0.286514,1.01,,0.491675,0.225208,996.81,4.49,46551.0,1450.99
2021-01-02,0.648736,4.86,12.22,1.01,15.56,772.06,0.615835,0.02088378,0.327937,86.06,0.02136081,,0.00634068,610.37,3.2,136.91,8.2,,,21537.0,0.615739,32204.0,,0.312271,29.68,1.3,1.06,1.29,,0.361258,,8.29,,,,1.03,0.998108,0.175122,,1.3,2.31,76.0,0.02901753,0.237234,1.01,,0.42039,0.208679,852.03,3.6,46993.0,1468.86
2021-01-01,0.651791,4.74,11.86,1.0,14.61,723.53,0.656774,0.02096424,0.362566,90.04,0.02135338,,0.00661763,581.89,3.32,145.4,8.43,,,21921.0,0.623004,29405.0,,0.316964,27.97,1.17,1.13,1.29,,0.373248,,7.93,,,,1.15,1.0,0.175434,,1.31,2.25,73.98,0.02533733,0.217883,1.01,,0.321706,0.220691,821.09,4.04,49849.0,1628.39
2020-12-31,0.66937,5.17,11.25,1.0,14.79,733.32,0.618341,0.02096055,0.350831,88.33,0.02138428,,0.00661814,587.23,2.86,150.43,7.22,,,22840.0,0.626768,28999.0,,0.320795,28.27,1.1,1.04,1.27,,0.354357,,7.66,,,,1.37,0.999705,0.169713,,1.29,2.29,75.77,0.01998918,0.185756,0.996403,,0.346107,0.188268,755.28,4.07,48692.0,1563.92
2020-12-30,0.646935,4.15,11.27,1.0,15.09,722.28,0.600671,0.02095172,0.374838,81.42,0.02138344,,0.00688381,576.4,2.61,157.72,7.34,,,21908.0,0.581499,28856.0,,0.325066,28.84,1.09,1.04,1.33,,0.360868,,7.87,,,,1.09,0.999998,0.179485,,1.3,2.26,77.5,0.01936556,0.182593,1.01,,0.339002,0.195453,766.41,3.94,54411.0,1788.62
2020-12-29,0.621174,3.67,11.79,1.0,14.72,722.77,0.57007,0.02101301,0.371128,78.35,0.02141916,,0.00696693,567.66,2.52,140.36,7.82,,,22400.0,0.475032,27416.0,,0.357462,28.21,1.04,1.09,1.35,,0.366812,,8.02,,,,0.892788,1.0,0.183309,,1.3,2.29,74.41,0.01965897,0.192361,1.03,,0.44646,0.20076,759.68,4.37,57669.0,1941.43
2020-12-28,0.552156,3.74,12.67,1.01,14.69,730.42,0.539225,0.02101811,0.382018,82.0,0.02144773,,0.0067144,584.98,2.62,143.19,8.02,,,22891.0,0.498772,26968.0,,0.336023,28.09,1.06,1.01,1.36,,0.377472,,7.96,,,,1.11,1.0,0.176033,,1.37,2.37,75.64,0.01969611,0.185758,1.02,,0.437853,0.211816,737.98,4.76,56378.0,1929.37
2020-12-27,0.541888,3.6,12.22,1.01,13.69,678.1,0.485829,0.02087491,0.396314,77.59,0.02137346,,0.00643015,568.6,2.64,131.46,8.03,,,22805.0,0.472457,26462.0,,0.281198,26.19,0.975177,1.0,1.28,,0.374063,,7.91,,,,1.08,0.994281,0.158749,,1.29,2.27,71.63,0.01757536,0.17296,0.985345,,0.433429,0.220482,709.01,4.81,56039.0,1969.98
2020-12-26,0.538125,3.42,10.99,1.01,12.74,629.07,0.488193,0.02093051,0.483114,75.05,0.02139566,,0.00639578,544.27,2.39,129.94,8.07,,,22559.0,0.47019,26549.0,,0.258507,24.4,1.01,0.983672,1.28,,0.353898,,7.87,,,,1.62,0.995639,0.152498,,1.31,2.19,67.59,0.01711142,0.168374,1.0,,0.454956,0.233037,648.55,4.25,51733.0,1938.57
